G,I,GI,II
110.6397,4.4573,0.0000,0.0000
110.8892,4.5097,0.0000,0.0000
111.1370,4.5720,0.0000,0.0000
111.3832,4.6438,0.0000,0.0000
111.6278,4.7247,0.0000,0.0000
111.8708,4.8142,0.0000,0.0000
112.1121,4.9116,0.0000,0.0000
112.3518,5.0163,0.0000,0.0000
112.5899,5.1276,0.0000,0.0000
112.8264,5.2451,0.0000,0.0000
113.0612,5.3681,0.0000,0.0000
113.2944,5.4960,0.0000,0.0000
113.5259,5.6283,0.0000,0.0000
113.7559,5.7644,0.0000,0.0000
113.9842,5.9039,0.0000,0.0000
114.2108,6.0464,0.0000,0.0000
114.4359,6.1915,0.0000,0.0000
114.6594,6.3387,0.0000,0.0000
114.8812,6.4878,0.0000,0.0000
115.1014,6.6383,0.0000,0.0000
115.3200,6.7901,0.0000,0.0000
115.5370,6.9429,0.0000,0.0000
115.7524,7.0965,0.0000,0.0000
115.9661,7.2505,0.0000,0.0000
116.1783,7.4050,0.0000,0.0000
116.3888,7.5596,0.0000,0.0000
116.5977,7.7142,0.0000,0.0000
116.8050,7.8688,0.0000,0.0000
117.0107,8.0231,0.0000,0.0000
117.2147,8.1771,0.0000,0.0000
117.4172,8.3306,0.0000,0.0000
117.6180,8.4836,0.0000,0.0000
117.8172,8.6361,0.0000,0.0000
118.0148,8.7879,0.0000,0.0000
118.2107,8.9390,0.0000,0.0000
118.4051,9.0893,0.0000,0.0000
118.5978,9.2387,0.0000,0.0000
118.7889,9.3874,0.0000,0.0000
118.9784,9.5351,0.0000,0.0000
119.1662,9.6819,0.0000,0.0000
119.3524,9.8277,0.0000,0.0000
119.5370,9.9726,0.0000,0.0000
119.7200,10.1164,0.0000,0.0000
119.9014,10.2592,0.0000,0.0000
120.0811,10.4010,0.0000,0.0000
120.2592,10.5417,0.0000,0.0000
120.4357,10.6813,0.0000,0.0000
120.6106,10.8199,0.0000,0.0000
120.7839,10.9573,0.0000,0.0000
120.9555,11.0937,0.0000,0.0000
121.1256,11.2289,0.0000,0.0000
121.2940,11.3630,0.0000,0.0000
121.4609,11.4959,0.0000,0.0000
121.6261,11.6278,0.0000,0.0000
121.7897,11.7585,0.0000,0.0000
121.9517,11.8880,0.0000,0.0000
122.1122,12.0164,0.0000,0.0000
122.2710,12.1436,0.0000,0.0000
122.4283,12.2697,0.0000,0.0000
122.5839,12.3946,0.0000,0.0000
122.7380,12.5184,0.0000,0.0000
122.8905,12.6410,0.0000,0.0000
123.0415,12.7625,0.0000,0.0000
123.1908,12.8828,0.0000,0.0000
123.3387,13.0019,0.0000,0.0000
123.4849,13.1199,0.0000,0.0000
123.6296,13.2367,0.0000,0.0000
123.7728,13.3524,0.0000,0.0000
123.9144,13.4669,0.0000,0.0000
124.0545,13.5802,0.0000,0.0000
124.1931,13.6924,0.0000,0.0000
124.3301,13.8035,0.0000,0.0000
124.4656,13.9134,0.0000,0.0000
124.5996,14.0221,0.0000,0.0000
124.7322,14.1297,0.0000,0.0000
124.8632,14.2362,0.0000,0.0000
124.9927,14.3415,0.0000,0.0000
125.1207,14.4457,0.0000,0.0000
125.2473,14.5488,0.0000,0.0000
125.3724,14.6507,0.0000,0.0000
125.4960,14.7515,0.0000,0.0000
125.6182,14.8511,0.0000,0.0000
125.7389,14.9497,0.0000,0.0000
125.8582,15.0471,0.0000,0.0000
125.9761,15.1434,0.0000,0.0000
126.0925,15.2386,0.0000,0.0000
126.2075,15.3327,0.0000,0.0000
126.3211,15.4257,0.0000,0.0000
126.4334,15.5176,0.0000,0.0000
126.5442,15.6084,0.0000,0.0000
126.6536,15.6982,0.0000,0.0000
126.7617,15.7868,0.0000,0.0000
126.8684,15.8744,0.0000,0.0000
126.9737,15.9609,0.0000,0.0000
127.0777,16.0463,0.0000,0.0000
127.1803,16.1307,0.0000,0.0000
127.2817,16.2140,0.0000,0.0000
127.3816,16.2962,0.0000,0.0000
127.4803,16.3774,0.0000,0.0000
127.5777,16.4576,0.0000,0.0000
127.6738,16.5367,0.0000,0.0000
127.7685,16.6149,0.0000,0.0000
127.8621,16.6919,0.0000,0.0000
127.9543,16.7680,0.0000,0.0000
128.0453,16.8431,0.0000,0.0000
128.1350,16.9171,0.0000,0.0000
128.2235,16.9902,0.0000,0.0000
128.3107,17.0622,0.0000,0.0000
128.3967,17.1333,0.0000,0.0000
128.4816,17.2034,0.0000,0.0000
128.5652,17.2725,0.0000,0.0000
128.6476,17.3406,0.0000,0.0000
128.7288,17.4078,0.0000,0.0000
128.8088,17.4741,0.0000,0.0000
128.8877,17.5393,0.0000,0.0000
128.9654,17.6037,0.0000,0.0000
129.0420,17.6671,0.0000,0.0000
129.1175,17.7296,0.0000,0.0000
129.1918,17.7911,0.0000,0.0000
129.2649,17.8518,0.0000,0.0000
129.3370,17.9115,0.0000,0.0000
129.4080,17.9704,0.0000,0.0000
129.4779,18.0283,0.0000,0.0000
129.5467,18.0854,0.0000,0.0000
129.6144,18.1416,0.0000,0.0000
129.6811,18.1969,0.0000,0.0000
129.7467,18.2513,0.0000,0.0000
129.8113,18.3049,0.0000,0.0000
129.8748,18.3576,0.0000,0.0000
129.9373,18.4095,0.0000,0.0000
129.9988,18.4605,0.0000,0.0000
130.0593,18.5108,0.0000,0.0000
130.1188,18.5602,0.0000,0.0000
130.1773,18.6087,0.0000,0.0000
130.2348,18.6565,0.0000,0.0000
130.2914,18.7035,0.0000,0.0000
130.3470,18.7496,0.0000,0.0000
130.4016,18.7950,0.0000,0.0000
130.4553,18.8396,0.0000,0.0000
130.5081,18.8835,0.0000,0.0000
130.5600,18.9265,0.0000,0.0000
130.6109,18.9689,0.0000,0.0000
130.6609,19.0104,0.0000,0.0000
130.7101,19.0512,0.0000,0.0000
130.7584,19.0913,0.0000,0.0000
130.8057,19.1307,0.0000,0.0000
130.8523,19.1693,0.0000,0.0000
130.8979,19.2072,0.0000,0.0000
130.9427,19.2444,0.0000,0.0000
130.9867,19.2809,0.0000,0.0000
131.0299,19.3167,0.0000,0.0000
131.0722,19.3518,0.0000,0.0000
131.1137,19.3863,0.0000,0.0000
131.1544,19.4200,0.0000,0.0000
131.1943,19.4531,0.0000,0.0000
131.2335,19.4856,0.0000,0.0000
131.2718,19.5174,0.0000,0.0000
131.3094,19.5485,0.0000,0.0000
131.3462,19.5790,0.0000,0.0000
131.3823,19.6089,0.0000,0.0000
131.4176,19.6382,0.0000,0.0000
131.4522,19.6668,0.0000,0.0000
131.4861,19.6949,0.0000,0.0000
131.5192,19.7223,0.0000,0.0000
131.5517,19.7491,0.0000,0.0000
131.5834,19.7754,0.0000,0.0000
131.6144,19.8010,0.0000,0.0000
131.6448,19.8261,0.0000,0.0000
131.6745,19.8506,0.0000,0.0000
131.7035,19.8746,0.0000,0.0000
131.7319,19.8980,0.0000,0.0000
131.7596,19.9208,0.0000,0.0000
131.7866,19.9431,0.0000,0.0000
131.8131,19.9649,0.0000,0.0000
131.8389,19.9861,0.0000,0.0000
131.8640,20.0068,0.0000,0.0000
131.8886,20.0270,0.0000,0.0000
131.9126,20.0467,0.0000,0.0000
131.9359,20.0659,0.0000,0.0000
131.9587,20.0846,0.0000,0.0000
131.9809,20.1028,0.0000,0.0000
132.0025,20.1205,0.0000,0.0000
132.0236,20.1377,0.0000,0.0000
132.0441,20.1544,0.0000,0.0000
132.0640,20.1707,0.0000,0.0000
132.0834,20.1866,0.0000,0.0000
132.1022,20.2019,0.0000,0.0000
132.1206,20.2169,0.0000,0.0000
132.1384,20.2313,0.0000,0.0000
132.1556,20.2454,0.0000,0.0000
132.1724,20.2590,0.0000,0.0000
132.1887,20.2722,0.0000,0.0000
132.2045,20.2850,0.0000,0.0000
132.2198,20.2973,0.0000,0.0000
132.2346,20.3093,0.0000,0.0000
132.2489,20.3208,0.0000,0.0000
132.2627,20.3320,0.0000,0.0000
132.2761,20.3427,0.0000,0.0000
132.2891,20.3531,0.0000,0.0000
132.3016,20.3631,0.0000,0.0000
132.3136,20.3727,0.0000,0.0000
132.3252,20.3820,0.0000,0.0000
132.3364,20.3908,0.0000,0.0000
132.3472,20.3994,0.0000,0.0000
132.3575,20.4075,0.0000,0.0000
132.3674,20.4154,0.0000,0.0000
132.3770,20.4228,0.0000,0.0000
132.3861,20.4300,0.0000,0.0000
132.3948,20.4368,0.0000,0.0000
132.4032,20.4433,0.0000,0.0000
132.4111,20.4494,0.0000,0.0000
132.4187,20.4553,0.0000,0.0000
132.4259,20.4608,0.0000,0.0000
132.4328,20.4660,0.0000,0.0000
132.4393,20.4710,0.0000,0.0000
132.4454,20.4756,0.0000,0.0000
132.4512,20.4799,0.0000,0.0000
132.4566,20.4839,0.0000,0.0000
132.4618,20.4877,0.0000,0.0000
132.4665,20.4912,0.0000,0.0000
132.4710,20.4944,0.0000,0.0000
132.4751,20.4973,0.0000,0.0000
132.4789,20.5000,0.0000,0.0000
132.4824,20.5024,0.0000,0.0000
132.4856,20.5045,0.0000,0.0000
132.4885,20.5064,0.0000,0.0000
132.4911,20.5080,0.0000,0.0000
132.4935,20.5094,0.0000,0.0000
132.4955,20.5106,0.0000,0.0000
132.4972,20.5115,0.0000,0.0000
132.4987,20.5122,0.0000,0.0000
132.4999,20.5126,0.0000,0.0000
132.5008,20.5128,0.0000,0.0000
132.5015,20.5128,0.0000,0.0000
132.5019,20.5126,0.0000,0.0000
132.5021,20.5122,0.0000,0.0000
132.5020,20.5116,0.0000,0.0000
132.5017,20.5108,0.0000,0.0000
132.5011,20.5098,0.0000,0.0000
132.5003,20.5087,0.0000,0.0000
132.4992,20.5078,0.0000,0.0000
132.4979,20.5069,0.0000,0.0000
132.4964,20.5061,0.0000,0.0000
132.4946,20.5055,0.0000,0.0000
132.4926,20.5050,0.0000,0.0000
132.4904,20.5046,0.0000,0.0000
132.4880,20.5043,0.0000,0.0000
132.4853,20.5041,0.0000,0.0000
132.4824,20.5038,0.0000,0.0000
132.4794,20.5036,0.0000,0.0000
132.4761,20.5034,0.0000,0.0000
132.4726,20.5031,0.0000,0.0000
132.4689,20.5027,0.0000,0.0000
132.4651,20.5023,0.0000,0.0000
132.4610,20.5017,0.0000,0.0000
132.4568,20.5011,0.0000,0.0000
132.4523,20.5003,0.0000,0.0000
132.4477,20.4994,0.0000,0.0000
132.4430,20.4983,0.0000,0.0000
132.4380,20.4971,0.0000,0.0000
132.4329,20.4958,0.0000,0.0000
132.4276,20.4943,0.0000,0.0000
132.4222,20.4926,0.0000,0.0000
132.4166,20.4907,0.0000,0.0000
132.4108,20.4887,0.0000,0.0000
132.4049,20.4866,0.0000,0.0000
132.3989,20.4842,0.0000,0.0000
132.3927,20.4817,0.0000,0.0000
132.3864,20.4790,0.0000,0.0000
132.3799,20.4762,0.0000,0.0000
132.3733,20.4731,0.0000,0.0000
132.3665,20.4700,0.0000,0.0000
132.3597,20.4666,0.0000,0.0000
132.3527,20.4631,0.0000,0.0000
132.3455,20.4595,0.0000,0.0000
132.3383,20.4557,0.0000,0.0000
132.3309,20.4517,0.0000,0.0000
132.3235,20.4476,0.0000,0.0000
132.3159,20.4433,0.0000,0.0000
132.3082,20.4389,0.0000,0.0000
132.3003,20.4344,0.0000,0.0000
132.2924,20.4297,0.0000,0.0000
132.2844,20.4249,0.0000,0.0000
132.2763,20.4199,0.0000,0.0000
132.2680,20.4148,0.0000,0.0000
132.2597,20.4096,0.0000,0.0000
132.2513,20.4042,0.0000,0.0000
132.2428,20.3987,0.0000,0.0000
132.2342,20.3932,0.0000,0.0000
132.2255,20.3874,0.0000,0.0000
132.2168,20.3816,0.0000,0.0000
132.2079,20.3756,0.0000,0.0000
132.1990,20.3696,0.0000,0.0000
132.1900,20.3634,0.0000,0.0000
132.1810,20.3571,0.0000,0.0000
132.1718,20.3507,0.0000,0.0000
132.1626,20.3443,0.0000,0.0000
132.2682,20.3377,0.0000,0.0000
132.5745,20.3310,0.0000,0.0000
133.1436,20.3788,0.0000,0.0000
134.0183,20.5737,0.0000,0.0000
135.2254,21.0147,0.0000,0.0000
136.7785,21.7905,0.0000,0.0000
138.6796,22.9722,0.0000,0.0000
140.9205,24.6111,0.0000,0.0000
143.4823,26.7387,0.0000,0.0000
146.3353,29.3685,0.0000,0.0000
149.4376,32.4969,0.0000,0.0000
152.7351,36.1032,0.0000,0.0000
156.1655,40.1490,0.0000,0.0000
159.6640,44.5764,0.0000,0.0000
163.1722,49.3091,0.0000,0.0000
166.6422,54.2556,0.0000,0.0000
170.0392,59.3167,0.0000,0.0000
173.3394,64.3947,0.0000,0.0000
176.5281,69.4009,0.0000,0.0000
179.5975,74.2617,0.0000,0.0000
182.5445,78.9202,0.0000,0.0000
185.3682,83.3370,0.0000,0.0000
188.0709,87.4886,0.0000,0.0000
190.6564,91.3642,0.0000,0.0000
193.1298,94.9642,0.0000,0.0000
195.4961,98.2975,0.0000,0.0000
197.7608,101.3792,0.0000,0.0000
199.9292,104.2285,0.0000,0.0000
202.0067,106.8667,0.0000,0.0000
203.9983,109.3162,0.0000,0.0000
205.9087,111.5991,0.0000,0.0000
207.7426,113.7365,0.0000,0.0000
209.5041,115.7480,0.0000,0.0000
211.1972,117.6514,0.0000,0.0000
212.8257,119.4627,0.0000,0.0000
214.3928,121.1958,0.0000,0.0000
215.9018,122.8626,0.0000,0.0000
217.3555,124.4732,0.0000,0.0000
218.7566,126.0361,0.0000,0.0000
220.1076,127.5580,0.0000,0.0000
221.4107,129.0445,0.0000,0.0000
222.6680,130.4999,0.0000,0.0000
223.8814,131.9273,0.0000,0.0000
225.0526,133.3292,0.0000,0.0000
226.1832,134.7071,0.0000,0.0000
227.2747,136.0621,0.0000,0.0000
228.3283,137.3945,0.0000,0.0000
229.3454,138.7046,0.0000,0.0000
230.3269,139.9919,0.0000,0.0000
231.2740,141.2561,0.0000,0.0000
232.1876,142.4964,0.0000,0.0000
233.0685,143.7121,0.0000,0.0000
233.9174,144.9021,0.0000,0.0000
234.7352,146.0655,0.0000,0.0000
235.5225,147.2014,0.0000,0.0000
236.2799,148.3088,0.0000,0.0000
237.0080,149.3867,0.0000,0.0000
237.7073,150.4341,0.0000,0.0000
238.3783,151.4502,0.0000,0.0000
239.0214,152.4342,0.0000,0.0000
239.6371,153.3852,0.0000,0.0000
240.2258,154.3026,0.0000,0.0000
240.7879,155.1857,0.0000,0.0000
241.3238,156.0340,0.0000,0.0000
241.8337,156.8470,0.0000,0.0000
242.3180,157.6241,0.0000,0.0000
242.7771,158.3651,0.0000,0.0000
243.2113,159.0696,0.0000,0.0000
243.6208,159.7374,0.0000,0.0000
244.0059,160.3683,0.0000,0.0000
244.3670,160.9621,0.0000,0.0000
244.7044,161.5187,0.0000,0.0000
245.0183,162.0382,0.0000,0.0000
245.3090,162.5206,0.0000,0.0000
245.5767,162.9659,0.0000,0.0000
245.8219,163.3741,0.0000,0.0000
246.0446,163.7456,0.0000,0.0000
246.2453,164.0804,0.0000,0.0000
246.4242,164.3789,0.0000,0.0000
246.5815,164.6411,0.0000,0.0000
246.7177,164.8675,0.0000,0.0000
246.8328,165.0584,0.0000,0.0000
246.9273,165.2140,0.0000,0.0000
247.0014,165.3348,0.0000,0.0000
247.0554,165.4212,0.0000,0.0000
247.0896,165.4736,0.0000,0.0000
247.1043,165.4925,0.0000,0.0000
247.0997,165.4782,0.0000,0.0000
247.0762,165.4314,0.0000,0.0000
247.0337,165.3555,0.0000,0.0000
246.9722,165.2639,0.0000,0.0000
246.8920,165.1675,0.0000,0.0000
246.7933,165.0738,0.0000,0.0000
246.6761,164.9874,0.0000,0.0000
246.5409,164.9105,0.0000,0.0000
246.3879,164.8437,0.0000,0.0000
246.2173,164.7864,0.0000,0.0000
246.0295,164.7371,0.0000,0.0000
245.8248,164.6938,0.0000,0.0000
245.6036,164.6541,0.0000,0.0000
245.3660,164.6154,0.0000,0.0000
245.1125,164.5752,0.0000,0.0000
244.8434,164.5309,0.0000,0.0000
244.5590,164.4800,0.0000,0.0000
244.2595,164.4202,0.0000,0.0000
243.9454,164.3493,0.0000,0.0000
243.6169,164.2653,0.0000,0.0000
243.2744,164.1664,0.0000,0.0000
242.9180,164.0511,0.0000,0.0000
242.5482,163.9179,0.0000,0.0000
242.1653,163.7656,0.0000,0.0000
241.7694,163.5931,0.0000,0.0000
241.3610,163.3996,0.0000,0.0000
240.9402,163.1843,0.0000,0.0000
240.5075,162.9466,0.0000,0.0000
240.0630,162.6860,0.0000,0.0000
239.6070,162.4022,0.0000,0.0000
239.1399,162.0949,0.0000,0.0000
238.6619,161.7640,0.0000,0.0000
238.1733,161.4094,0.0000,0.0000
237.6743,161.0311,0.0000,0.0000
237.1653,160.6293,0.0000,0.0000
236.6464,160.2041,0.0000,0.0000
236.1181,159.7556,0.0000,0.0000
235.5805,159.2841,0.0000,0.0000
235.0339,158.7900,0.0000,0.0000
234.4786,158.2736,0.0000,0.0000
233.9148,157.7352,0.0000,0.0000
233.3429,157.1752,0.0000,0.0000
232.7631,156.5941,0.0000,0.0000
232.1756,155.9924,0.0000,0.0000
231.5807,155.3704,0.0000,0.0000
230.9787,154.7286,0.0000,0.0000
230.3698,154.0676,0.0000,0.0000
229.7544,153.3879,0.0000,0.0000
229.1326,152.6900,0.0000,0.0000
228.5047,151.9744,0.0000,0.0000
227.8709,151.2417,0.0000,0.0000
227.2316,150.4923,0.0000,0.0000
226.5870,149.7269,0.0000,0.0000
225.9372,148.9460,0.0000,0.0000
225.2826,148.1501,0.0000,0.0000
224.6235,147.3398,0.0000,0.0000
223.9600,146.5156,0.0000,0.0000
223.2923,145.6781,0.0000,0.0000
222.6208,144.8278,0.0000,0.0000
221.9457,143.9653,0.0000,0.0000
221.2672,143.0911,0.0000,0.0000
220.5855,142.2058,0.0000,0.0000
219.9008,141.3099,0.0000,0.0000
219.2134,140.4039,0.0000,0.0000
218.5235,139.4883,0.0000,0.0000
217.8314,138.5638,0.0000,0.0000
217.1372,137.6307,0.0000,0.0000
216.4411,136.6896,0.0000,0.0000
215.7433,135.7410,0.0000,0.0000
215.0442,134.7855,0.0000,0.0000
214.3438,133.8234,0.0000,0.0000
213.6423,132.8554,0.0000,0.0000
212.9400,131.8818,0.0000,0.0000
212.2371,130.9031,0.0000,0.0000
211.5337,129.9198,0.0000,0.0000
210.8300,128.9324,0.0000,0.0000
210.1262,127.9413,0.0000,0.0000
209.4225,126.9470,0.0000,0.0000
208.7191,125.9498,0.0000,0.0000
208.0160,124.9502,0.0000,0.0000
207.3136,123.9486,0.0000,0.0000
206.6119,122.9455,0.0000,0.0000
205.9112,121.9411,0.0000,0.0000
205.2115,120.9359,0.0000,0.0000
204.5131,119.9303,0.0000,0.0000
203.8160,118.9246,0.0000,0.0000
203.1204,117.9193,0.0000,0.0000
202.4265,116.9145,0.0000,0.0000
201.7344,115.9108,0.0000,0.0000
201.0443,114.9084,0.0000,0.0000
200.3562,113.9076,0.0000,0.0000
199.6702,112.9087,0.0000,0.0000
198.9866,111.9121,0.0000,0.0000
198.3054,110.9181,0.0000,0.0000
197.6268,109.9268,0.0000,0.0000
196.9508,108.9387,0.0000,0.0000
196.2776,107.9539,0.0000,0.0000
195.6072,106.9728,0.0000,0.0000
194.9399,105.9955,0.0000,0.0000
194.2756,105.0223,0.0000,0.0000
193.6144,104.0534,0.0000,0.0000
192.9565,103.0891,0.0000,0.0000
192.3020,102.1295,0.0000,0.0000
191.6508,101.1749,0.0000,0.0000
191.0032,100.2255,0.0000,0.0000
190.3592,99.2814,0.0000,0.0000
189.7188,98.3428,0.0000,0.0000
189.0822,97.4099,0.0000,0.0000
188.4493,96.4828,0.0000,0.0000
187.8203,95.5617,0.0000,0.0000
187.1953,94.6468,0.0000,0.0000
186.5742,93.7382,0.0000,0.0000
185.9572,92.8359,0.0000,0.0000
185.3443,91.9402,0.0000,0.0000
184.7355,91.0511,0.0000,0.0000
184.1309,90.1688,0.0000,0.0000
183.5305,89.2933,0.0000,0.0000
182.9345,88.4248,0.0000,0.0000
182.3427,87.5633,0.0000,0.0000
181.7554,86.7090,0.0000,0.0000
181.1724,85.8618,0.0000,0.0000
180.5938,85.0219,0.0000,0.0000
180.0197,84.1894,0.0000,0.0000
179.4499,83.3642,0.0000,0.0000
178.8844,82.5464,0.0000,0.0000
178.3232,81.7361,0.0000,0.0000
177.7662,80.9334,0.0000,0.0000
177.2136,80.1382,0.0000,0.0000
176.6654,79.3507,0.0000,0.0000
176.1216,78.5707,0.0000,0.0000
175.5823,77.7983,0.0000,0.0000
175.0474,77.0337,0.0000,0.0000
174.5169,76.2766,0.0000,0.0000
173.9910,75.5272,0.0000,0.0000
173.4695,74.7854,0.0000,0.0000
172.9526,74.0513,0.0000,0.0000
172.4401,73.3248,0.0000,0.0000
171.9322,72.6058,0.0000,0.0000
171.4288,71.8945,0.0000,0.0000
170.9299,71.1907,0.0000,0.0000
170.4355,70.4945,0.0000,0.0000
169.9457,69.8057,0.0000,0.0000
169.4604,69.1245,0.0000,0.0000
168.9796,68.4507,0.0000,0.0000
168.5033,67.7843,0.0000,0.0000
168.0315,67.1253,0.0000,0.0000
167.5642,66.4737,0.0000,0.0000
167.1014,65.8294,0.0000,0.0000
166.6430,65.1924,0.0000,0.0000
166.1891,64.5627,0.0000,0.0000
165.7397,63.9401,0.0000,0.0000
165.2946,63.3248,0.0000,0.0000
164.8540,62.7165,0.0000,0.0000
164.4178,62.1154,0.0000,0.0000
163.9860,61.5213,0.0000,0.0000
163.5585,60.9342,0.0000,0.0000
163.1353,60.3540,0.0000,0.0000
162.7165,59.7808,0.0000,0.0000
162.3020,59.2144,0.0000,0.0000
161.8918,58.6548,0.0000,0.0000
161.4858,58.1020,0.0000,0.0000
161.0840,57.5559,0.0000,0.0000
160.6865,57.0164,0.0000,0.0000
160.2931,56.4835,0.0000,0.0000
159.9039,55.9572,0.0000,0.0000
159.5188,55.4374,0.0000,0.0000
159.1379,54.9240,0.0000,0.0000
158.7610,54.4170,0.0000,0.0000
158.3882,53.9163,0.0000,0.0000
158.0194,53.4218,0.0000,0.0000
157.6546,52.9336,0.0000,0.0000
157.2937,52.4516,0.0000,0.0000
156.9369,51.9756,0.0000,0.0000
156.5839,51.5056,0.0000,0.0000
156.2348,51.0417,0.0000,0.0000
155.8896,50.5836,0.0000,0.0000
155.5482,50.1314,0.0000,0.0000
155.2106,49.6850,0.0000,0.0000
154.8768,49.2443,0.0000,0.0000
154.5467,48.8093,0.0000,0.0000
154.2203,48.3799,0.0000,0.0000
153.8975,47.9561,0.0000,0.0000
153.5785,47.5378,0.0000,0.0000
153.2630,47.1249,0.0000,0.0000
152.9511,46.7173,0.0000,0.0000
152.6428,46.3151,0.0000,0.0000
152.3380,45.9182,0.0000,0.0000
152.0367,45.5264,0.0000,0.0000
151.7388,45.1398,0.0000,0.0000
151.4444,44.7582,0.0000,0.0000
151.1533,44.3817,0.0000,0.0000
150.8657,44.0101,0.0000,0.0000
150.5813,43.6434,0.0000,0.0000
150.3003,43.2816,0.0000,0.0000
150.0225,42.9246,0.0000,0.0000
149.7480,42.5722,0.0000,0.0000
149.4766,42.2246,0.0000,0.0000
149.2085,41.8816,0.0000,0.0000
148.9435,41.5431,0.0000,0.0000
148.6816,41.2091,0.0000,0.0000
148.4227,40.8796,0.0000,0.0000
148.1670,40.5545,0.0000,0.0000
147.9142,40.2337,0.0000,0.0000
147.6645,39.9172,0.0000,0.0000
147.4177,39.6049,0.0000,0.0000
147.1738,39.2968,0.0000,0.0000
146.9328,38.9928,0.0000,0.0000
146.6947,38.6928,0.0000,0.0000
146.4594,38.3969,0.0000,0.0000
146.2270,38.1050,0.0000,0.0000
145.9973,37.8170,0.0000,0.0000
145.7703,37.5328,0.0000,0.0000
145.5461,37.2525,0.0000,0.0000
145.3246,36.9759,0.0000,0.0000
145.1057,36.7030,0.0000,0.0000
144.8895,36.4338,0.0000,0.0000
144.6758,36.1682,0.0000,0.0000
144.4648,35.9062,0.0000,0.0000
144.2562,35.6477,0.0000,0.0000
144.0502,35.3927,0.0000,0.0000
143.8467,35.1411,0.0000,0.0000
143.6457,34.8929,0.0000,0.0000
143.4471,34.6480,0.0000,0.0000
143.2508,34.4065,0.0000,0.0000
143.0570,34.1682,0.0000,0.0000
142.8655,33.9331,0.0000,0.0000
142.6764,33.7011,0.0000,0.0000
142.4895,33.4723,0.0000,0.0000
142.3049,33.2465,0.0000,0.0000
142.1226,33.0238,0.0000,0.0000
141.9425,32.8041,0.0000,0.0000
141.7645,32.5874,0.0000,0.0000
141.5888,32.3735,0.0000,0.0000
141.4152,32.1626,0.0000,0.0000
141.2437,31.9544,0.0000,0.0000
141.0743,31.7491,0.0000,0.0000
140.9070,31.5465,0.0000,0.0000
140.7417,31.3467,0.0000,0.0000
140.5785,31.1495,0.0000,0.0000
140.4172,30.9550,0.0000,0.0000
140.2579,30.7631,0.0000,0.0000
140.1006,30.5738,0.0000,0.0000
139.9452,30.3870,0.0000,0.0000
139.7917,30.2027,0.0000,0.0000
139.6401,30.0209,0.0000,0.0000
139.4904,29.8415,0.0000,0.0000
139.3424,29.6645,0.0000,0.0000
139.1963,29.4899,0.0000,0.0000
